typeId,author,ave_neighbor,degree,closeness,betweenness,ei_numpy,katz,cluster,commu,pagerank_numpy,h2,a2,closeness_vitality,density,periphery,avershortest,average_node_connectivity,trans,degree_assortativity,number_nodes,number_edges,number_clique,diameter
0,1,50.769230769230774,62.58333333333332,71.74721189591077,1.5582940327489865,7.379565534235965e-15,34.89842038378683,68.8888888888889,5.268615331662517,76.5674020017503,1.0059011107289143e-13,1.0059011107289143e-13,41.8731778425656,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,2,0.0,0.0,0.0,0.0,2.926565627904577e-13,0.0,0.0,1.1284077962680263e-18,2.7432735921292327e-14,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,3,74.61538461538461,16.633333333333333,70.43795620437955,0.0,2.9567835799103865e-13,7.9689730284171905,100.0,3.2612527667522677,29.05900661843727,4.9686877283262484e-14,4.9686877283262484e-14,42.05539358600583,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,4,0.0,0.0,0.0,0.0,2.917515428392689e-13,0.0,0.0,9.873568217345229e-19,0.0,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,5,0.0,0.0,0.0,0.0,2.921939938007945e-13,0.0,0.0,0.0,8.572729975403853e-14,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,6,0.0,0.0,0.0,0.0,2.924005735559271e-13,0.0,0.0,9.873568217345229e-19,7.429699312016673e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,7,3.8461538461538463,12.733333333333333,1.7843934911242605,0.0,2.970325451558181e-13,5.5146528078533255,0.0,0.0006899699528104017,38.8229842559637,5.3726457836946643e-14,5.3726457836946643e-14,32.106413994169095,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,8,53.846153846153854,20.016666666666673,60.12461059190031,0.0,1.6685645719048308e-13,12.090281697620787,100.0,0.7130134615815947,23.502180165093552,3.1068982983587175e-14,3.1068982983587175e-14,43.768221574344025,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,9,36.92307692307692,36.49999999999999,70.43795620437955,6.202738895392503,2.8897472488537503e-13,18.956530258631247,55.555555555555564,0.9073819463872824,56.15358378003129,6.540601614752352e-14,6.540601614752352e-14,42.05539358600583,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,10,0.0,0.0,0.0,0.0,2.9231070661936e-13,0.0,0.0,7.052548726675165e-19,9.715760638791031e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,11,29.80769230769231,18.1,54.21348314606741,0.0,2.901367409980478e-13,8.3341504867762,100.0,0.060191359746385224,37.13311579569972,5.287631270600241e-14,5.287631270600241e-14,45.04373177842565,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,12,0.0,0.0,0.0,0.0,2.9232441948001853e-13,0.0,0.0,1.5515607198685362e-18,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,13,3.8461538461538463,16.666666666666668,1.7843934911242605,0.0,2.8863607863330156e-13,7.407407407407399,0.0,0.0006899699528103995,38.822984255964066,5.3726457836946643e-14,5.3726457836946643e-14,32.106413994169095,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,14,40.0,20.116666666666667,56.1046511627907,0.0,2.2797327703224045e-13,10.599146578137443,100.0,0.4916941957795023,27.087460641744286,8.387312818801297e-14,8.387312818801297e-14,44.606413994169095,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,15,34.615384615384606,22.16666666666667,56.5982404692082,0.0,2.9170534880483985e-13,10.010747113749957,100.0,0.19483240311822908,48.40220876066068,1.7957542564061252e-14,1.7957542564061252e-14,44.497084548104965,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,16,0.0,0.0,0.0,0.0,2.9248155948146934e-13,0.0,0.0,2.821019490670066e-19,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,17,18.26923076923077,47.3,48.737373737373744,0.0,2.8957125823169757e-13,25.983239843922888,100.0,0.015400571807641724,45.55303554364746,5.540473069621542e-16,5.540473069621542e-16,46.50145772594753,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,18,49.28774928774929,53.95000000000001,91.03773584905659,31.436307874076306,2.815971225467987e-13,26.696241609201522,29.629629629629626,64.63093690357145,83.69602866396936,0.0,0.0,39.795918367346935,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,19,61.53846153846154,15.35,66.55172413793102,0.0,2.903416963934855e-13,7.0774129913004735,100.0,6.070333912617547,28.20276580978927,4.233327635884e-14,4.233327635884e-14,42.63848396501458,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,20,79.80769230769229,16.333333333333332,70.95588235294116,0.0,2.8643497356288563e-13,9.347615274048671,100.0,2.870635987265964,20.77503983563313,3.5761255674962055e-14,3.5761255674962055e-14,41.98250728862974,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,21,18.26923076923077,47.3,48.737373737373744,0.0,2.940287405970897e-13,25.983239843922874,100.0,0.015400571807641704,45.55303554364746,5.540473069621542e-16,5.540473069621542e-16,46.50145772594753,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,22,31.153846153846153,29.61666666666667,65.8703071672355,8.653610941289095,2.943795472184886e-13,13.449166195499327,42.22222222222222,0.8254749924937039,62.018511271611096,5.129865240808741e-14,5.129865240808741e-14,42.74781341107872,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,23,31.73076923076923,19.116666666666667,58.30815709969789,0.0,2.9073137877736096e-13,9.949420952926896,100.0,0.3071542814706135,27.16234538970844,9.901029468559873e-14,9.901029468559873e-14,44.13265306122449,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,24,76.92307692307692,13.15,71.21771217712177,0.0,2.866738330321516e-13,7.635747425598431,100.0,4.4428787847375535,16.478320459056317,5.1855871168178245e-14,5.1855871168178245e-14,41.94606413994169,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,25,7.6923076923076925,33.333333333333336,3.5687869822485205,0.0,2.934280130369984e-13,16.666666666666654,100.0,0.0021703151270187114,38.822984255964066,5.3726457836946643e-14,5.3726457836946643e-14,32.142857142857146,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
1,26,51.748251748251754,41.15000000000001,83.54978354978357,12.300415594618983,2.935670964665341e-13,20.311939063845607,45.45454545454545,5.368478762046553,60.064651824169594,1.2902383127157021e-13,1.2902383127157021e-13,40.48833819241983,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,27,38.46153846153846,40.16666666666666,63.27868852459015,0.0,2.943671642946457e-13,21.429306463351935,100.0,0.4204721008818198,55.41911466517661,1.3629912137311718e-14,1.3629912137311718e-14,43.18513119533527,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,28,0.0,0.0,0.0,0.0,2.930008867756866e-13,0.0,0.0,5.642038981340132e-19,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,29,66.02564102564102,37.11666666666667,71.48148148148148,0.037599108850411074,2.789657330388489e-13,20.621894380339796,86.66666666666669,4.960290539274387,48.28446657663124,5.983942441885608e-14,5.983942441885608e-14,41.90962099125365,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,30,49.35897435897437,10.983333333333334,73.38403041825094,1.0048511043085258,2.9258912806184106e-13,5.21036681868592,73.33333333333333,1.2502539775610346,19.553326318992887,5.069328398868999e-14,5.069328398868999e-14,41.65451895043732,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,31,50.769230769230774,62.58333333333334,71.74721189591077,1.5582940327489865,0.0,34.89842038378681,68.8888888888889,5.2686153316625255,76.56740200175017,7.560897857714469e-14,7.560897857714469e-14,41.8731778425656,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,32,73.07692307692308,3.5666666666666678,65.20270270270271,0.0,2.9210328269878277e-13,1.6166713275663225,100.0,0.4080939088361831,6.57093538926401,5.271794322188893e-14,5.271794322188893e-14,42.857142857142854,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,33,54.700854700854705,23.8,70.43795620437955,0.0,2.8680332548657385e-13,12.04387307423975,100.0,7.577694895738428,32.741714877321584,6.938507432757997e-14,6.938507432757997e-14,42.05539358600583,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,34,26.37362637362637,33.4,65.20270270270271,30.07928708032886,2.9277468399598164e-13,17.67441440030307,42.857142857142854,0.11017919541224692,36.06787923250857,4.8506656873023865e-14,4.8506656873023865e-14,100.0,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,35,40.0,14.95,56.1046511627907,0.0,2.5050748215670816e-13,7.65061347353616,100.0,0.4916941957795027,20.371309991032483,8.307750491808217e-14,8.307750491808217e-14,44.606413994169095,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,36,46.153846153846146,17.133333333333333,64.33333333333333,0.0,2.87910859928206e-13,9.476627428342896,100.0,0.08659173264709677,19.316156139040448,5.3476526950798667e-14,5.3476526950798667e-14,43.002915451895035,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,37,45.384615384615394,8.3,61.26984126984127,0.0,2.9136056145633274e-13,3.741611358513037,100.0,0.5553867512419797,17.87497362129477,5.3162822809042726e-14,5.3162822809042726e-14,43.549562682215736,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,38,59.615384615384606,13.433333333333335,69.17562724014337,0.0,2.2269511270304556e-13,7.6940421144153,100.0,2.930096649691585,16.138738119979884,1.0168257698180073e-13,1.0168257698180073e-13,42.23760932944607,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,39,59.615384615384606,35.25,69.17562724014337,0.0,1.0316468262184087e-13,20.52351681076012,100.0,2.930096649691584,42.671854728283094,7.059652072468767e-14,7.059652072468767e-14,42.23760932944607,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,40,63.67521367521368,28.46666666666667,71.48148148148148,0.0,2.7851064833396824e-13,14.222726909128394,100.0,13.105984553677681,42.40733671487955,3.2623654010183566e-14,3.2623654010183566e-14,41.90962099125365,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,41,46.92307692307693,56.76666666666666,68.92857142857143,0.0,2.773614212485406e-13,34.20401780474577,100.0,0.7176216650865569,64.92056570581451,3.9174474888156154e-14,3.9174474888156154e-14,42.27405247813411,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,42,0.0,0.0,0.0,0.0,2.92606943698405e-13,0.0,0.0,7.052548726675165e-19,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,43,0.0,0.0,0.0,0.0,2.9212237827149405e-13,0.0,0.0,2.821019490670066e-19,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
1,44,42.307692307692314,8.233333333333334,80.41666666666666,35.132494117227594,2.9198336841890916e-13,3.78031302193644,29.824561403508767,14.734031967176021,16.703075679176422,5.1357196408050844e-14,5.1357196408050844e-14,35.56851311953353,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,45,63.67521367521368,16.900000000000002,71.48148148148148,0.0,2.8438253761962534e-13,8.48056328492026,100.0,13.105984553677681,25.02087566851038,3.222413275840801e-14,3.222413275840801e-14,41.90962099125365,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,46,39.1025641025641,7.750000000000001,61.85897435897435,0.0,2.8930361706840983e-13,3.4612969199797274,100.0,0.3893396240816867,17.747827595942315,5.861499043988892e-14,5.861499043988892e-14,43.440233236151606,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,47,7.6923076923076925,33.333333333333336,3.5687869822485205,0.0,2.884997986510684e-13,16.666666666666654,100.0,0.002170315127018715,38.82298425596408,5.3726457836946643e-14,5.3726457836946643e-14,32.142857142857146,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,48,50.167224080267566,65.63333333333333,87.7272727272727,23.213336125557127,2.7550332212419183e-13,34.575072379604485,32.015810276679844,41.583176131610095,88.4918552135664,5.77394087999789e-14,5.77394087999789e-14,37.28134110787172,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,49,46.92307692307693,56.76666666666666,68.92857142857143,0.0,2.684682661911305e-13,34.20401780474577,100.0,0.717621665086557,64.92056570581451,5.178835448526095e-14,5.178835448526095e-14,42.27405247813411,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
