typeId,author,ave_neighbor,degree,closeness,betweenness,ei_numpy,katz,cluster,commu,pagerank_numpy,h2,a2,closeness_vitality,density,periphery,avershortest,average_node_connectivity,trans,degree_assortativity,number_nodes,number_edges,number_clique,diameter
0,50,57.69230769230769,29.866666666666664,76.89243027888445,7.287204465886113,2.9086028193623123e-13,15.842491081333034,49.09090909090909,9.26969535716132,42.355286958700404,1.22648316983585e-14,1.22648316983585e-14,40.37900874635569,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,51,23.07692307692308,100.0,10.70636094674556,0.0,100.0,99.99999999999994,100.0,0.07235097933383218,38.822984255963924,100.0,100.0,32.28862973760933,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,52,40.0,19.466666666666665,56.1046511627907,0.0,2.3794826683434484e-13,10.000891565127311,100.0,0.4916941957795022,26.639164431592828,9.796825950027382e-14,9.796825950027382e-14,44.606413994169095,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,53,57.14285714285714,68.64999999999999,87.7272727272727,16.239477644711325,2.700408286545797e-13,38.85779217074183,38.46153846153847,15.033834519031865,84.7932101313063,6.422349439807146e-14,6.422349439807146e-14,36.80758017492711,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,54,51.92307692307693,5.516666666666667,65.8703071672355,0.0,2.911588613227513e-13,2.5847988320772584,100.0,0.945563834270016,10.218445515963221,5.342883284884956e-14,5.342883284884956e-14,42.74781341107872,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,55,23.07692307692308,100.0,10.70636094674556,0.0,99.99999999999994,99.99999999999996,100.0,0.07235097933383214,38.822984255963924,100.0,100.0,32.28862973760933,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,56,63.67521367521368,19.6,71.48148148148148,0.0,2.852354719321587e-13,9.834690658532367,100.0,13.105984553677681,29.05865451839149,3.0278435053570284e-14,3.0278435053570284e-14,41.90962099125365,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,57,57.918552036199095,47.21666666666667,82.12765957446805,8.113218750676284,2.749030803555129e-13,25.65714395073575,46.32352941176471,30.195693173722702,62.867558265465405,5.352869404200187e-14,5.352869404200187e-14,40.634110787172006,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,58,56.29370629370629,24.41666666666667,73.66412213740458,1.3451987246950603,2.8933558212576443e-13,12.109277678436925,69.0909090909091,11.191891976508343,40.78270911692164,2.280081839986349e-14,2.280081839986349e-14,41.61807580174927,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,59,39.1025641025641,4.749999999999999,61.85897435897435,0.0,2.9071318164806764e-13,2.1113919304714903,100.0,0.38933962408168654,10.82762562686309,5.683988224731927e-14,5.683988224731927e-14,43.440233236151606,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,60,0.0,0.0,0.0,0.0,2.915281911533878e-13,0.0,0.0,1.833662668935543e-18,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,61,67.58241758241759,17.133333333333333,73.94636015325668,0.2717602988411397,2.87426791859354e-13,9.843865336373591,71.42857142857143,5.892290941109161,22.77882882054364,4.6510382295198235e-14,4.6510382295198235e-14,41.58163265306123,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,62,0.0,0.0,0.0,0.0,2.922262389965267e-13,0.0,0.0,9.873568217345229e-19,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,63,34.615384615384606,22.16666666666667,56.5982404692082,0.0,2.9084922596282407e-13,10.010747113749957,100.0,0.19483240311822908,48.40220876066068,5.4057331440201765e-14,5.4057331440201765e-14,44.497084548104965,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,64,54.700854700854705,23.8,70.43795620437955,0.0,2.8723249274488504e-13,12.043873074239734,100.0,7.5776948957384285,32.741714877321584,6.938507432757997e-14,6.938507432757997e-14,42.05539358600583,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,65,99.03846153846152,3.7833333333333328,69.42446043165468,0.0,2.9106639261822985e-13,2.1094407921130998,100.0,4.4417580769095695,5.271155379212947,5.0905019263278006e-14,5.0905019263278006e-14,42.201166180758015,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,66,50.0,11.249999999999998,74.8062015503876,1.821223159689428,2.9246637389545417e-13,5.300990692206057,52.72727272727272,7.7483264976707575,22.0160930816134,4.965039871572909e-14,4.965039871572909e-14,41.47230320699708,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
1,67,45.19230769230769,43.81666666666668,99.48453608247421,100.0,2.696358641969501e-13,21.23134865129564,21.370967741935484,52.33362558058335,66.78937129454768,6.588250432015235e-14,6.588250432015235e-14,0.0,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,68,61.53846153846154,13.93333333333333,66.55172413793102,0.0,2.9201131937678716e-13,6.426855554956809,100.0,6.070333912617548,25.55425988507134,4.315108123454385e-14,4.315108123454385e-14,42.63848396501458,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,69,63.67521367521368,17.766666666666666,71.48148148148148,0.0,2.84147748644036e-13,8.9168616395366,100.0,13.105984553677681,26.31501021933664,2.743131185846347e-14,2.743131185846347e-14,41.90962099125365,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,70,43.589743589743605,17.483333333333334,53.02197802197802,0.0,2.2258157944313525e-13,9.742009136681338,100.0,0.2906586330951325,22.10930156278192,2.2850985267740273e-15,2.2850985267740273e-15,45.33527696793003,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,71,39.615384615384606,57.01666666666667,65.20270270270271,3.073330140492426,7.813145255449884e-14,30.72586715372841,57.77777777777778,2.8464125641276694,73.7570062616348,1.0243871491667308e-13,1.0243871491667308e-13,42.857142857142854,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,72,45.299145299145295,45.85,75.390625,6.054149685655273,2.755475187608943e-13,27.569835355959977,44.444444444444436,2.725680335716668,54.26152403052124,5.6510260344016126e-14,5.6510260344016126e-14,40.415451895043724,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,73,54.700854700854705,23.8,70.43795620437955,0.0,2.8636029905580784e-13,12.043873074239734,100.0,7.577694895738428,32.741714877321584,6.938507432757997e-14,6.938507432757997e-14,42.05539358600583,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,74,23.07692307692308,100.0,10.70636094674556,0.0,100.0,100.0,100.0,0.07235097933383218,38.82298425596394,100.0,100.0,32.28862973760933,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,75,60.0,3.7166666666666663,68.43971631205672,0.0,2.9010527237409643e-13,1.766268704446939,100.0,2.004662692648809,5.951008880126196,5.850021445893859e-14,5.850021445893859e-14,42.3469387755102,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,76,63.67521367521368,28.15,71.48148148148148,0.0,2.8245273504774284e-13,14.06951283089381,100.0,13.105984553677681,41.92667450393303,2.256450840533571e-14,2.256450840533571e-14,41.90962099125365,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,77,48.95104895104895,27.55,72.01492537313433,4.395310002669007,1.9609160928603602e-13,14.944245090099507,56.36363636363636,6.40228358130724,36.57305113322757,1.268592806256239e-13,1.268592806256239e-13,41.72740524781341,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,78,0.0,0.0,0.0,0.0,2.919184930906845e-13,0.0,0.0,8.463058472010198e-19,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,79,29.80769230769231,18.283333333333328,54.21348314606741,0.0,2.943960072607258e-13,8.416070674420858,100.0,0.06019135974638516,37.51973449916924,5.308799966597047e-14,5.308799966597047e-14,45.04373177842565,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,80,51.92307692307693,15.450000000000005,65.64625850340136,0.07519821770082215,2.870237409210961e-13,7.610768251156633,66.66666666666666,1.082041070610685,24.19736665147787,4.986309310786089e-14,4.986309310786089e-14,42.784256559766774,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,81,38.46153846153846,40.16666666666666,63.27868852459015,0.0,2.883172607030965e-13,21.429306463351878,100.0,0.4204721008818195,55.41911466517661,1.0441308808705964e-14,1.0441308808705964e-14,43.18513119533527,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,82,7.6923076923076925,33.333333333333336,3.5687869822485205,0.0,2.87598677118342e-13,16.666666666666668,100.0,0.0021703151270187158,38.82298425596408,5.3726457836946643e-14,5.3726457836946643e-14,32.142857142857146,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
1,83,0.0,0.0,0.0,0.0,2.9167580192509806e-13,0.0,0.0,9.873568217345229e-19,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,84,75.48076923076924,24.266666666666666,81.77966101694916,4.7786790396192105,2.851499527051773e-13,11.597353577424615,67.85714285714286,8.675964209200007,40.40911740494865,8.54764353130637e-14,8.54764353130637e-14,40.670553935860056,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,85,44.615384615384606,37.66666666666666,64.54849498327759,0.0,2.889249975881116e-13,19.936401604254435,100.0,0.30425437253405463,55.17094935762693,4.643380112813311e-14,4.643380112813311e-14,42.966472303207,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,86,51.92307692307693,19.666666666666668,73.94636015325668,2.334332825560389,2.883608018575621e-13,9.091035318422751,59.09090909090909,11.678330300996608,35.68135610998057,3.524599267593984e-14,3.524599267593984e-14,41.58163265306123,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,87,38.8663967611336,26.75,77.8225806451613,36.30722279441007,2.1686499063289951e-13,13.827639106043325,30.994152046783622,8.798779574397349,40.71201273100046,7.92233798819935e-14,7.92233798819935e-14,29.73760932944607,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,88,64.83516483516482,27.099999999999994,68.92857142857143,2.174174991837476,2.8710286293411987e-13,12.914765209361475,76.19047619047619,6.762756594389613,41.596925395000355,2.6360492430122345e-14,2.6360492430122345e-14,42.27405247813411,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,89,3.8461538461538463,16.666666666666668,1.7843934911242605,0.0,2.9214362767951914e-13,7.407407407407399,0.0,0.0006899699528104017,38.822984255964094,5.3726457836946643e-14,5.3726457836946643e-14,32.106413994169095,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,90,50.32051282051282,14.55,77.19999999999997,11.325853476777839,2.90384958739796e-13,6.6679583312146375,48.48484848484848,7.554271172890407,29.32260148613121,5.0558383572357735e-14,5.0558383572357735e-14,41.18075801749272,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,91,42.60355029585799,64.36666666666667,72.55639097744358,9.57487221075271,3.8022029712123835e-14,34.775464677663486,51.28205128205128,5.898219958600057,82.7391715386149,1.2660751925645545e-13,1.2660751925645545e-13,41.47230320699708,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,92,0.0,0.0,0.0,0.0,2.9228867161306753e-13,0.0,0.0,1.5515607198685362e-18,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,93,58.46153846153846,13.183333333333335,73.1060606060606,0.0,2.921110345081961e-13,6.710971142458992,100.0,1.149531986342421,19.512287242896647,4.9379635071532546e-14,4.9379635071532546e-14,41.690962099125365,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,94,54.700854700854705,23.8,70.43795620437955,0.0,2.872936070069081e-13,12.043873074239734,100.0,7.5776948957384285,32.741714877321584,6.617566810931282e-14,6.617566810931282e-14,42.05539358600583,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,95,100.0,10.45,65.42372881355932,0.0,2.9192706965243216e-13,5.0574595620171845,100.0,1.029969797620356,18.272680384860536,4.40913084803162e-14,4.40913084803162e-14,42.82069970845481,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,96,0.0,0.0,0.0,0.0,2.9178846114188377e-13,0.0,0.0,2.3978665670695558e-18,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,97,38.46153846153846,16.900000000000002,55.45977011494252,0.0,2.9034802089983927e-13,8.320344259596743,100.0,0.22195712818444654,25.284414444796486,4.087242105882383e-14,4.087242105882383e-14,44.75218658892128,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,98,45.384615384615394,8.3,61.26984126984127,0.0,2.923297394963765e-13,3.741611358512978,100.0,0.5553867512419797,17.87497362129477,5.3162822809042726e-14,5.3162822809042726e-14,43.549562682215736,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,99,0.0,0.0,0.0,0.0,2.922536119373025e-13,0.0,0.0,1.2694587708015298e-18,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
