typeId,author,ave_neighbor,degree,closeness,betweenness,ei_numpy,katz,cluster,commu,pagerank_numpy,h2,a2,closeness_vitality,density,periphery,avershortest,average_node_connectivity,trans,degree_assortativity,number_nodes,number_edges,number_clique,diameter
0,100,75.48076923076924,24.266666666666666,81.77966101694916,4.7786790396192105,2.8195023575299844e-13,11.5973535774246,67.85714285714286,8.675964209200007,40.40911740494865,8.80703065834702e-14,8.80703065834702e-14,40.670553935860056,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,101,0.0,0.0,0.0,0.0,2.933584344004783e-13,0.0,0.0,8.463058472010198e-19,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,102,0.0,0.0,0.0,0.0,2.9157020162215707e-13,0.0,0.0,1.1284077962680263e-18,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,103,63.67521367521368,17.766666666666666,71.48148148148148,0.0,2.8356788818707696e-13,8.916861639536629,100.0,13.105984553677681,26.31501021933664,2.391096529189222e-14,2.391096529189222e-14,41.90962099125365,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,104,29.80769230769231,10.15,54.21348314606741,0.0,2.9285328924993586e-13,4.6877866544883435,100.0,0.060191359746385176,20.635606649994738,5.418923707430688e-14,5.418923707430688e-14,45.04373177842565,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,105,23.07692307692308,100.0,10.70636094674556,0.0,100.0,100.0,100.0,0.07235097933383218,38.822984255963924,100.0,100.0,32.28862973760933,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,106,62.5,26.2,71.21771217712177,0.4854097538754294,2.880176977992594e-13,12.689259176285882,89.2857142857143,7.482670796214506,45.00530066962446,2.80412000337112e-14,2.80412000337112e-14,41.94606413994169,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,107,57.435897435897424,31.55,77.8225806451613,3.4333865793791465,2.831877746658547e-13,16.699319916376872,55.23809523809525,28.63926534381515,47.16338387255043,9.62759409586963e-15,9.62759409586963e-15,41.10787172011661,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,108,44.87179487179486,6.183333333333334,57.95795795795795,0.0,2.917008328161133e-13,3.1470689846429925,100.0,0.0778872637538441,11.313987942336812,5.196787414289165e-14,5.196787414289165e-14,44.205539358600575,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,109,0.0,0.0,0.0,0.0,2.923797558008725e-13,0.0,0.0,7.052548726675165e-19,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,110,61.53846153846154,7.333333333333332,66.55172413793102,0.0,2.9139582131791336e-13,3.3738754975922887,100.0,6.070333912617547,13.341973554008453,4.837224128477726e-14,4.837224128477726e-14,42.63848396501458,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,111,18.26923076923077,43.15000000000001,48.737373737373744,0.0,2.8400291777884025e-13,23.488531268974448,100.0,0.015400571807641704,42.33522921614125,5.802724428381405e-14,5.802724428381405e-14,46.50145772594753,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
2,112,41.634615384615394,65.36666666666665,100.0,96.10461631527546,2.7186231218264223e-13,32.74116205320085,18.974358974358974,100.0,100.0,5.0611656631879305e-14,5.0611656631879305e-14,21.79300291545189,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,113,50.295857988165686,38.9,78.45528455284554,16.00277187769009,2.911704137392284e-13,19.2318198030022,38.46153846153847,12.732073015188384,58.431642567839184,1.4040183494632953e-14,1.4040183494632953e-14,37.791545189504376,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,114,54.94505494505495,29.51666666666667,73.1060606060606,3.0347227787159783,2.908197371380886e-13,15.142210113978104,71.42857142857143,3.4279065462734715,42.56068196616693,1.093887849919402e-13,1.093887849919402e-13,41.690962099125365,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,115,75.0,16.333333333333332,68.6832740213523,0.0,2.9006544714577073e-13,8.26969666059813,100.0,6.590493074893397,24.49680433628334,4.341876828410958e-14,4.341876828410958e-14,42.31049562682216,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
1,116,0.0,0.0,0.0,0.0,2.9194802388008515e-13,0.0,0.0,1.410509745335033e-19,9.715760638791031e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,117,69.23076923076923,8.483333333333333,65.20270270270271,0.0,2.904991852813516e-13,4.089908612400353,100.0,0.40128744069678257,13.33136094769995,4.9615264158811226e-14,4.9615264158811226e-14,42.857142857142854,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,118,34.93589743589744,61.08333333333332,76.58730158730158,24.76506918033158,2.8911151052709e-13,31.200097061380237,28.78787878787879,1.4422112180291191,89.9337904814617,2.6752537730775055e-14,2.6752537730775055e-14,32.90816326530612,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,119,0.0,0.0,0.0,0.0,2.9244091977413713e-13,0.0,0.0,1.5515607198685362e-18,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,120,0.0,0.0,0.0,0.0,2.9210542554478127e-13,0.0,0.0,2.821019490670066e-19,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,121,0.0,0.0,0.0,0.0,2.926176414191759e-13,0.0,0.0,1.833662668935543e-18,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,122,38.46153846153846,50.65000000000001,84.27947598253273,20.382923058050128,2.788422492803865e-13,28.54323141072962,30.14705882352941,5.286156700845083,63.88804045430642,3.112430240905255e-14,3.112430240905255e-14,37.35422740524781,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,123,0.0,0.0,0.0,0.0,2.9230124508978746e-13,0.0,0.0,1.5515607198685362e-18,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,124,58.46153846153846,17.15,73.1060606060606,0.0,2.9040500092336425e-13,9.281944315094826,100.0,1.1495319863424216,23.480199612492736,4.437638740251487e-14,4.437638740251487e-14,41.690962099125365,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,125,23.07692307692308,100.0,10.70636094674556,0.0,99.99999999999994,100.0,100.0,0.07235097933383212,38.82298425596394,100.0,100.0,32.28862973760933,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,126,58.46153846153846,9.733333333333334,70.43795620437955,3.0850317826112086,2.9247545635956653e-13,4.474434922483724,60.0,1.7648616484655308,20.764556536588703,5.378575571045469e-14,5.378575571045469e-14,42.05539358600583,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,127,0.0,0.0,0.0,0.0,2.920700632580136e-13,0.0,0.0,2.3978665670695558e-18,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,128,54.700854700854705,22.700000000000006,70.43795620437955,0.0,2.866617341341876e-13,11.546932239390225,100.0,7.577694895738432,31.484478051476323,6.346571760242805e-14,6.346571760242805e-14,42.05539358600583,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,129,38.942307692307686,69.7,85.77777777777777,50.50103878065988,2.8057404744269207e-13,38.88754810797799,28.33333333333333,4.765495266433904,84.08184384854349,5.3952151311469035e-14,5.3952151311469035e-14,17.456268221574344,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,130,3.8461538461538463,12.733333333333333,1.7843934911242605,0.0,2.95230658676844e-13,5.5146528078533255,0.0,0.0006899699528103995,38.822984255963725,5.3726457836946643e-14,5.3726457836946643e-14,32.106413994169095,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,131,51.748251748251754,42.74999999999999,83.54978354978357,12.300415594618983,2.9453377523726454e-13,21.00923584446001,45.45454545454545,5.368478762046551,62.48004543498412,1.3978065371714544e-13,1.3978065371714544e-13,40.48833819241983,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,132,23.07692307692308,100.0,10.70636094674556,0.0,99.99999999999993,100.0,100.0,0.07235097933383212,38.82298425596394,100.0,100.0,32.28862973760933,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,133,31.73076923076923,6.666666666666668,58.30815709969789,0.0,2.9285324389750145e-13,3.3813144830414132,100.0,0.3071542814706134,9.473548818331137,6.750830136075532e-14,6.750830136075532e-14,44.13265306122449,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,134,0.0,0.0,0.0,0.0,2.9143884029456513e-13,0.0,0.0,2.1157646180025496e-18,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,135,50.384615384615394,43.83333333333334,70.69597069597069,0.3866441693450605,2.902030875263399e-13,21.608616216158577,84.44444444444444,7.998085486300599,61.617204751410036,5.86906287467568e-14,5.86906287467568e-14,42.01895043731777,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,136,0.0,0.0,0.0,0.0,2.920076166400452e-13,0.0,0.0,2.1157646180025496e-18,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,137,0.0,0.0,0.0,0.0,2.922451999034633e-13,0.0,0.0,2.1157646180025496e-18,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,138,39.1025641025641,4.533333333333333,61.85897435897435,0.0,2.9076131204400883e-13,2.0139108881943883,100.0,0.3893396240816867,10.334747855889939,5.578189857533587e-14,5.578189857533587e-14,43.440233236151606,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,139,0.0,0.0,0.0,0.0,2.9165568066159006e-13,0.0,0.0,5.642038981340132e-19,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
1,140,54.19580419580421,54.21666666666667,87.7272727272727,37.044724571637055,8.521342579750204e-14,29.981285354624678,35.497835497835496,41.38847277412921,69.3865496093835,6.225961492093383e-14,6.225961492093383e-14,32.21574344023323,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
1,141,37.087912087912095,36.50000000000001,76.89243027888445,18.92311246682374,2.8804596754346884e-13,18.784283706367432,38.46153846153847,2.162740373395489,56.29781309106549,7.530914923612185e-14,7.530914923612185e-14,38.41107871720117,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,142,18.26923076923077,47.3,48.737373737373744,0.0,2.886386045494477e-13,25.983239843922895,100.0,0.015400571807641697,45.553035543647496,5.540473069621542e-16,5.540473069621542e-16,46.50145772594753,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,143,53.07692307692307,6.483333333333333,68.6832740213523,0.0,2.9187358144969903e-13,3.4955902015075,100.0,0.7087150695149506,8.971474189439535,5.6351897662710245e-14,5.6351897662710245e-14,42.31049562682216,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,144,44.615384615384606,12.433333333333332,64.54849498327759,0.0,2.9134370870504784e-13,6.6464322176657005,100.0,0.30425437253405463,17.79317093802377,5.825210150873222e-14,5.825210150873222e-14,42.966472303207,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,145,0.0,0.0,0.0,0.0,2.921636883592034e-13,0.0,0.0,1.833662668935543e-18,9.144245307097445e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,146,39.1025641025641,7.75,61.85897435897435,0.0,2.904043795675177e-13,3.46129691997977,100.0,0.3893396240816869,17.74782759594233,5.670387660771736e-14,5.670387660771736e-14,43.440233236151606,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
1,147,30.76923076923077,26.15,75.390625,35.13005400258153,2.895200225074553e-13,12.009566010368815,28.2051282051282,1.181458501513969,53.46608351400487,5.2771178563836566e-14,5.2771178563836566e-14,30.21137026239067,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,148,50.384615384615394,23.266666666666666,70.69597069597069,0.3866441693450605,2.858494797373219e-13,11.80530327047826,84.44444444444444,7.998085486300599,32.2982044462345,6.744301863729402e-14,6.744301863729402e-14,42.01895043731777,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,149,0.0,0.0,0.0,0.0,2.92692251325682e-13,0.0,0.0,2.9620704652035685e-18,9.715760638791031e-15,5.3726457836946643e-14,5.3726457836946643e-14,32.06997084548105,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
1,150,55.384615384615394,29.95,86.16071428571428,14.671945542456651,2.8972814577436436e-13,14.212834134763105,38.095238095238095,19.516539144126337,51.635968163079426,5.50442173426085e-14,5.50442173426085e-14,38.88483965014577,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
0,151,23.07692307692308,100.0,10.70636094674556,0.0,99.99999999999996,99.99999999999996,100.0,0.07235097933383212,38.822984255963924,99.99999999999996,99.99999999999996,32.28862973760933,0.04211920529801325,0.2781456953642384,2.678773712128023,1.6890066225165563,0.471959213401311,-0.0196950262432097,0.1889763779527559,0.03531464941997742,0.060606060606060615,0.1461187214611872
