typeId,author,ave_neighbor,top1,top1-5,top6-10,top2-5,top10-50,top>50,degree,top1.1,top1-5.1,top6-10.1,top2-5.1,top10-50.1,top>50.1,closeness,top1.2,top1-5.2,top6-10.2,top2-5.2,top10-50.2,top>50.2,betweenness,top1.3,top1-5.3,top6-10.3,top2-5.3,top10-50.3,top>50.3,ei_numpy,top1.4,top1-5.4,top6-10.4,top2-5.4,top10-50.4,top>50.4,katz,top1.5,top1-5.5,top6-10.5,top2-5.5,top10-50.5,top>50.5,cluster,top1.6,top1-5.6,top6-10.6,top2-5.6,top10-50.6,top>50.6,commu,top1.7,top1-5.7,top6-10.7,top2-5.7,top10-50.7,top>50.7,pagerank_numpy,top1.8,top1-5.8,top6-10.8,top2-5.8,top10-50.8,top>50.8,h2,top1.9,top1-5.9,top6-10.9,top2-5.9,top10-50.9,top>50.9,a2,top1.10,top1-5.10,top6-10.10,top2-5.10,top10-50.10,top>50.10,closeness_vitality,top1.11,top1-5.11,top6-10.11,top2-5.11,top10-50.11,top>50.11,density,periphery,avershortest,average_node_connectivity,trans,degree_assortativity,number_nodes,number_edges,number_clique,diameter
0,125,33.92857143,0,0,0,0,1,0,25.50585246,0,0,0,0,1,0,72.92576419,0,0,1,0,0,0,3.157574836,0,0,0,0,1,0,10.29405818,0,0,0,0,1,0,28.36926003,0,0,0,0,1,0,44.44444444,0,0,0,0,1,0,8.183442272999999,0,0,0,0,1,0,24.19953786,0,0,0,0,1,0,10.29405818,0,0,0,0,1,0,10.29405818,0,0,0,0,1,0,18.29977252,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,126,30.35714286,0,0,0,0,1,0,9.073586789,0,0,0,0,0,1,51.54320988,0,0,0,0,0,1,0.0,0,0,0,0,0,1,33.0362816,0,1,0,1,0,0,15.17676157,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0.023058742000000004,0,0,0,0,0,1,8.94863586,0,0,0,0,0,1,33.0362816,0,1,0,1,0,0,33.0362816,0,1,0,1,0,0,21.47611425,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
1,127,12.79761905,0,0,0,0,0,1,44.94147537,0,1,0,1,0,0,61.62361624,0,0,0,0,1,0,12.38137402,0,0,1,0,0,0,5.339026846,0,0,0,0,1,0,42.63342861,0,0,1,0,0,0,22.72727273,0,0,0,0,1,0,0.877506383,0,0,0,0,0,1,44.74369633,0,0,1,0,0,0,5.339026846,0,0,0,0,1,0,5.339026846,0,0,0,0,1,0,50.85516893,0,1,0,1,0,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,128,30.35714286,0,0,0,0,1,0,9.073586789,0,0,0,0,0,1,51.54320988,0,0,0,0,0,1,0.0,0,0,0,0,0,1,33.0362816,0,1,0,1,0,0,15.17676157,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0.023058742000000004,0,0,0,0,0,1,8.94863586,0,0,0,0,0,1,33.0362816,0,1,0,1,0,0,33.0362816,0,1,0,1,0,0,21.47611425,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,129,17.1875,0,0,0,0,0,1,20.40649669,0,0,0,0,1,0,60.18018018,0,0,0,0,0,1,3.569172824,0,0,0,0,1,0,2.36240926,0,0,0,0,0,1,21.50604438,0,0,0,0,1,0,42.85714286,0,0,0,0,1,0,0.8105350309999999,0,0,0,0,0,1,18.55656171,0,0,0,0,1,0,2.36240926,0,0,0,0,0,1,2.36240926,0,0,0,0,0,1,19.86688011,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,130,14.03061224,0,0,0,0,0,1,23.87260684,0,0,0,0,1,0,57.5862069,0,0,0,0,0,1,1.042828582,0,0,0,0,1,0,1.331899771,0,0,0,0,0,1,22.342612600000002,0,0,0,0,1,0,57.14285714,0,0,0,0,1,0,0.435877766,0,0,0,0,0,1,23.42250185,0,0,0,0,1,0,1.331899771,0,0,0,0,0,1,1.331899771,0,0,0,0,0,1,20.90319319,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,131,60.71428571,0,0,0,0,1,0,10.60702296,0,0,0,0,0,1,64.60348162,0,0,0,0,1,0,0.0,0,0,0,0,0,1,2.8966707680000003,0,0,0,0,0,1,10.81550416,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.758940108,0,0,0,0,0,1,12.72493982,0,0,0,0,0,1,2.8966707680000003,0,0,0,0,0,1,2.8966707680000003,0,0,0,0,0,1,20.37239869,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,132,1.785714286,0,0,0,0,0,1,9.073586789,0,0,0,0,0,1,0.9758948140000001,0,0,0,0,0,1,0.0,0,0,0,0,0,1,2.04e-14,0,0,0,0,0,1,7.564461068,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0.0008679610000000001,0,0,0,0,0,1,17.32264982,0,0,0,0,0,1,4.08e-16,0,0,0,0,0,1,4.08e-16,0,0,0,0,0,1,16.02493892,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,133,10.71428571,0,0,0,0,0,1,16.56836948,0,0,0,0,0,1,49.04552129,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.38176979899999997,0,0,0,0,0,1,15.38511689,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.046791959,0,0,0,0,0,1,16.56121181,0,0,0,0,0,1,0.38176979899999997,0,0,0,0,0,1,0.38176979899999997,0,0,0,0,0,1,21.75414946,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,134,10.71428571,0,0,0,0,0,1,16.0058071,0,0,0,0,0,1,52.931854200000004,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.68655378,0,0,0,0,0,1,15.18459781,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.05703296099999999,0,0,0,0,0,1,16.09024074,0,0,0,0,0,1,0.68655378,0,0,0,0,0,1,0.68655378,0,0,0,0,0,1,21.33288398,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,135,7.142857143,0,0,0,0,0,1,22.06696307,0,0,0,0,1,0,7.80715851,0,0,0,0,0,1,0.198498982,0,0,0,0,1,0,2.52e-14,0,0,0,0,0,1,20.65659699,0,0,0,0,1,0,42.85714286,0,0,0,0,1,0,0.04538442,0,0,0,0,0,1,21.07033986,0,0,0,0,1,0,4.08e-16,0,0,0,0,0,1,4.08e-16,0,0,0,0,0,1,16.35352599,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,136,35.11904762,0,0,0,0,1,0,11.41457218,0,0,0,0,0,1,59.96409336,0,0,0,0,0,1,0.0,0,0,0,0,0,1,1.627412713,0,0,0,0,0,1,11.29536342,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.460616191,0,0,0,0,0,1,11.70584192,0,0,0,0,0,1,1.627412713,0,0,0,0,0,1,1.627412713,0,0,0,0,0,1,20.70941107,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,137,45.0,0,0,0,0,1,0,16.26894111,0,0,0,0,0,1,70.76271186,0,0,0,0,1,0,0.254351884,0,0,0,0,1,0,5.386715229,0,0,0,0,1,0,17.31554929,0,0,0,0,0,1,70.0,0,0,1,0,0,0,2.850161585,0,0,0,0,1,0,16.69510108,0,0,0,0,0,1,5.386715229,0,0,0,0,1,0,5.386715229,0,0,0,0,1,0,19.99325975,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,138,8.035714286000001,0,0,0,0,0,1,18.36493966,0,0,0,0,1,0,40.73170732,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.817257225,0,0,0,0,0,1,17.31827764,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.017624556,0,0,0,0,0,1,18.09915849,0,0,0,0,1,0,0.817257225,0,0,0,0,0,1,0.817257225,0,0,0,0,0,1,22.9252675,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,139,44.04761905,0,0,0,0,1,0,12.28563651,0,0,0,0,0,1,63.49809886,0,0,0,0,1,0,0.0,0,0,0,0,0,1,3.2022117000000003,0,0,0,0,0,1,12.51984943,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.9033677520000001,0,0,0,0,0,1,12.52015676,0,0,0,0,0,1,3.2022117000000003,0,0,0,0,0,1,3.2022117000000003,0,0,0,0,0,1,20.44822647,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,140,22.32142857,0,0,0,0,0,1,10.96089284,0,0,0,0,0,1,54.04530744,0,0,0,0,0,1,0.0,0,0,0,0,0,1,2.016255543,0,0,0,0,0,1,10.469447,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.180180337,0,0,0,0,0,1,12.07081345,0,0,0,0,0,1,2.016255543,0,0,0,0,0,1,2.016255543,0,0,0,0,0,1,21.22335496,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,141,11.60714286,0,0,0,0,0,1,11.55974957,0,0,0,0,0,1,5.904163623,0,0,0,0,0,1,0.0,0,0,0,0,0,1,1.79e-14,0,0,0,0,0,1,10.71768436,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.004476427,0,0,0,0,0,1,15.29998502,0,0,0,0,0,1,4.0099999999999996e-16,0,0,0,0,0,1,4.0099999999999996e-16,0,0,0,0,0,1,16.1850198,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,142,100.0,1,1,0,0,0,0,12.83005172,0,0,0,0,0,1,70.16806723,0,0,0,0,1,0,0.0,0,0,0,0,0,1,12.4609741,0,0,0,0,1,0,21.77995329,0,0,0,0,1,0,100.0,1,1,0,0,0,0,1.7481544619999998,0,0,0,0,1,0,11.79793912,0,0,0,0,0,1,12.4609741,0,0,0,0,1,0,12.4609741,0,0,0,0,1,0,20.02696099,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,143,20.53571429,0,0,0,0,0,1,5.072135015,0,0,0,0,0,1,51.94401244,0,0,0,0,0,1,0.0,0,0,0,0,0,1,10.67612106,0,0,0,0,1,0,6.905416084,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.030529096000000002,0,0,0,0,0,1,5.026086949,0,0,0,0,0,1,10.67612106,0,0,0,0,1,0,10.67612106,0,0,0,0,1,0,21.4339877,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,144,20.64285714,0,0,0,0,0,1,41.12149533,0,0,1,0,0,0,82.4691358,0,1,0,1,0,0,25.83087407,0,1,0,1,0,0,15.88394621,0,0,1,0,0,0,44.50197718,0,1,0,1,0,0,16.66666667,0,0,0,0,1,0,18.16552014,0,1,0,1,0,0,39.80989774,0,0,1,0,0,0,15.88394621,0,0,1,0,0,0,15.88394621,0,0,1,0,0,0,13.52262196,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,145,8.035714286000001,0,0,0,0,0,1,17.48480174,0,0,0,0,0,1,45.44217687,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.503991723,0,0,0,0,0,1,16.3146074,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.021275977,0,0,0,0,0,1,17.56759324,0,0,0,0,1,0,0.503991723,0,0,0,0,0,1,0.503991723,0,0,0,0,0,1,22.20911619,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,146,50.44642857,0,0,0,0,1,0,14.66291625,0,0,0,0,0,1,66.26984127,0,0,0,0,1,0,0.0,0,0,0,0,0,1,5.35919774,0,0,0,0,1,0,17.67849342,0,0,0,0,0,1,100.0,1,1,0,0,0,0,2.55385103,0,0,0,0,1,0,12.80770805,0,0,0,0,0,1,5.35919774,0,0,0,0,1,0,5.35919774,0,0,0,0,1,0,20.26286966,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,147,27.29591837,0,0,0,0,0,1,30.86834226,0,0,0,0,1,0,74.38752784,0,0,1,0,0,0,3.293116108,0,0,0,0,1,0,13.92620773,0,0,0,0,1,0,35.25969695,0,0,0,0,1,0,31.86813187,0,0,0,0,1,0,12.117614300000001,0,0,1,0,0,0,29.44056236,0,0,0,0,1,0,13.92620773,0,0,1,0,0,0,13.92620773,0,0,1,0,0,0,19.79947763,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,148,62.5,0,0,1,0,0,0,11.36013066,0,0,0,0,0,1,64.60348162,0,0,0,0,1,0,0.0,0,0,0,0,0,1,4.954361819,0,0,0,0,1,0,12.80200942,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.8199729840000001,0,0,0,0,0,1,11.73936314,0,0,0,0,0,1,4.954361819,0,0,0,0,1,0,4.954361819,0,0,0,0,1,0,20.37239869,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,149,9.375,0,0,0,0,0,1,18.77325107,0,0,0,0,1,0,46.38888889,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.657054716,0,0,0,0,0,1,18.08900288,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.030293566,0,0,0,0,0,1,17.54563295,0,0,0,0,0,1,0.657054716,0,0,0,0,0,1,0.657054716,0,0,0,0,0,1,22.08273654,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,150,11.60714286,0,0,0,0,0,1,11.55974957,0,0,0,0,0,1,5.904163623,0,0,0,0,0,1,0.0,0,0,0,0,0,1,2.11e-14,0,0,0,0,0,1,10.71768436,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.004476427,0,0,0,0,0,1,15.29998502,0,0,0,0,0,1,4.0099999999999996e-16,0,0,0,0,0,1,4.0099999999999996e-16,0,0,0,0,0,1,16.1850198,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,151,61.60714286,0,0,1,0,0,0,9.799473732000001,0,0,0,0,0,1,64.60348162,0,0,0,0,1,0,0.0,0,0,0,0,0,1,3.48193145,0,0,0,0,0,1,10.64505127,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.769012811,0,0,0,0,0,1,10.98519268,0,0,0,0,0,1,3.48193145,0,0,0,0,0,1,3.48193145,0,0,0,0,0,1,20.37239869,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,152,50.44642857,0,0,0,0,1,0,7.803284637999999,0,0,0,0,0,1,68.16326531,0,0,0,0,1,0,0.0,0,0,0,0,0,1,1.270860842,0,0,0,0,0,1,8.180798174,0,0,0,0,0,1,100.0,1,1,0,0,0,0,2.125822298,0,0,0,0,1,0,7.6140630289999995,0,0,0,0,0,1,1.270860842,0,0,0,0,0,1,1.270860842,0,0,0,0,0,1,20.14491533,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,153,30.35714286,0,0,0,0,1,0,9.073586789,0,0,0,0,0,1,51.54320988,0,0,0,0,0,1,0.0,0,0,0,0,0,1,33.0362816,0,1,0,1,0,0,15.17676157,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0.023058742000000004,0,0,0,0,0,1,8.94863586,0,0,0,0,0,1,33.0362816,0,1,0,1,0,0,33.0362816,0,1,0,1,0,0,21.47611425,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,154,54.01785714,0,0,0,0,1,0,14.23645767,0,0,0,0,0,1,70.46413502,0,0,0,0,1,0,0.0,0,0,0,0,0,1,4.701547027,0,0,0,0,1,0,15.24619407,0,0,0,0,0,1,100.0,1,1,0,0,0,0,2.513470861,0,0,0,0,1,0,14.35490931,0,0,0,0,0,1,4.701547027,0,0,0,0,1,0,4.701547027,0,0,0,0,1,0,20.01011037,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,155,9.375,0,0,0,0,0,1,18.77325107,0,0,0,0,1,0,46.38888889,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.657054716,0,0,0,0,0,1,18.08900288,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.030293566,0,0,0,0,0,1,17.54563295,0,0,0,0,0,1,0.657054716,0,0,0,0,0,1,0.657054716,0,0,0,0,0,1,22.08273654,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,156,18.45238095,0,0,0,0,0,1,14.39070865,0,0,0,0,0,1,53.18471338,0,0,0,0,0,1,0.40098566700000005,0,0,0,0,1,0,1.801066307,0,0,0,0,0,1,14.32090381,0,0,0,0,0,1,33.33333333,0,0,0,0,1,0,0.10938250000000001,0,0,0,0,0,1,14.65937963,0,0,0,0,0,1,1.801066307,0,0,0,0,0,1,1.801066307,0,0,0,0,0,1,21.27390682,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
1,157,16.66666667,0,0,0,0,0,1,25.23364486,0,0,0,0,1,0,61.96660482,0,0,0,0,1,0,9.055201602999999,0,0,0,0,1,0,2.215079523,0,0,0,0,0,1,24.53962727,0,0,0,0,1,0,33.33333333,0,0,0,0,1,0,1.045374333,0,0,0,0,0,1,24.41647422,0,0,0,0,1,0,2.215079523,0,0,0,0,0,1,2.215079523,0,0,0,0,0,1,44.68784228,0,0,1,0,0,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,158,49.404761900000004,0,0,0,0,1,0,12.911714,0,0,0,0,0,1,65.234375,0,0,0,0,1,0,0.0,0,0,0,0,0,1,4.113615813,0,0,0,0,0,1,14.21170592,0,0,0,0,0,1,100.0,1,1,0,0,0,0,1.186924173,0,0,0,0,0,1,12.08463222,0,0,0,0,0,1,4.113615813,0,0,0,0,0,1,4.113615813,0,0,0,0,0,1,20.33027214,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,159,23.71031746,0,0,0,0,0,1,35.3053262,0,0,0,0,1,0,78.22014052,0,1,0,1,0,0,12.58614453,0,0,1,0,0,0,7.240862505,0,0,0,0,1,0,36.35587295,0,0,1,0,0,0,26.14379085,0,0,0,0,1,0,13.19217579,0,0,1,0,0,0,33.17353346,0,0,0,0,1,0,7.240862505,0,0,0,0,1,0,7.240862505,0,0,0,0,1,0,13.77538125,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,160,8.035714286000001,0,0,0,0,0,1,18.36493966,0,0,0,0,1,0,40.73170732,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.817257225,0,0,0,0,0,1,17.31827764,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.017624556,0,0,0,0,0,1,18.09915849,0,0,0,0,1,0,0.817257225,0,0,0,0,0,1,0.817257225,0,0,0,0,0,1,22.9252675,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,161,27.82738095,0,0,0,0,0,1,27.11187733,0,0,0,0,1,0,74.38752784,0,0,1,0,0,0,14.17059718,0,0,1,0,0,0,2.596466318,0,0,0,0,0,1,26.12504636,0,0,0,0,1,0,24.24242424,0,0,0,0,1,0,5.3360000460000006,0,0,0,0,1,0,27.689197600000004,0,0,0,0,1,0,2.596466318,0,0,0,0,0,1,2.596466318,0,0,0,0,0,1,51.39438874,0,1,0,1,0,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,162,30.35714286,0,0,0,0,1,0,25.37882225,0,0,0,0,1,0,66.40159046,0,0,0,0,1,0,0.35318594,0,0,0,0,1,0,4.962823997,0,0,0,0,1,0,25.493644500000002,0,0,0,0,1,0,60.71428571,0,0,1,0,0,0,4.711492131,0,0,0,0,1,0,23.68028415,0,0,0,0,1,0,4.962823997,0,0,0,0,1,0,4.962823997,0,0,0,0,1,0,20.25444435,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,163,16.96428571,0,0,0,0,0,1,10.93367208,0,0,0,0,0,1,50.68285281,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.32890811600000003,0,0,0,0,0,1,10.10888199,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.029009605,0,0,0,0,0,1,12.9648237,0,0,0,0,0,1,0.32890811600000003,0,0,0,0,0,1,0.32890811600000003,0,0,0,0,0,1,21.56879265,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,164,15.56122449,0,0,0,0,0,1,20.99627983,0,0,0,0,1,0,58.08695652,0,0,0,0,0,1,0.9734131290000001,0,0,0,0,1,0,2.174635172,0,0,0,0,0,1,21.12632487,0,0,0,0,1,0,57.14285714,0,0,0,0,1,0,0.600770415,0,0,0,0,0,1,18.61844147,0,0,0,0,1,0,2.174635172,0,0,0,0,0,1,2.174635172,0,0,0,0,0,1,20.86106664,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,165,31.54761905,0,0,0,0,1,0,14.45422375,0,0,0,0,0,1,66.00790514,0,0,0,0,1,0,6.773777771000001,0,0,0,0,1,0,2.19133336,0,0,0,0,0,1,14.00275172,0,0,0,0,0,1,40.0,0,0,0,0,1,0,1.8757873219999999,0,0,0,0,1,0,15.35981332,0,0,0,0,0,1,2.19133336,0,0,0,0,0,1,2.19133336,0,0,0,0,0,1,37.59373157,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,166,42.85714286,0,0,0,0,1,0,10.63424372,0,0,0,0,0,1,59.43060498,0,0,0,0,0,1,0.0,0,0,0,0,0,1,1.731989751,0,0,0,0,0,1,10.31627772,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.334814854,0,0,0,0,0,1,12.63184907,0,0,0,0,0,1,1.731989751,0,0,0,0,0,1,1.731989751,0,0,0,0,0,1,20.75153762,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
